14122  6.29  28.92  45.48
14123  4.62  28.94  35.80
14124  4.19  28.94  32.13
14125  4.97  28.96  37.25
14126  3.47  28.94  27.91
14127  2.37  28.92  19.93
14128  3.57  28.91  28.04
14129  2.41  28.91  20.24
14130  3.27  28.92  27.66
14131  4.80  28.91  36.08
14132  4.00  28.92  30.72
14133  3.63  28.90  28.61
14134  2.86  28.94  22.70
14135  2.11  28.91  18.00
14136  2.03  28.88  16.96
14137  2.41  28.88  20.43
14138  2.19  28.86  18.68
14139  4.32  28.84  33.02
14140  4.14  28.84  32.85
14141  2.06  28.86  17.35
14142  2.93  28.86  24.31
14143  2.32  28.88  19.42
14144  3.94  28.89  31.79
14145  5.83  28.92  43.10
14146  3.11  28.95  25.79
14147  2.74  28.98  23.27
14148  2.54  29.02  20.97
14149  5.65  29.01  42.10
14150  4.20  29.02  32.84
14151  3.72  29.02  28.86
14152  4.09  29.04  31.23
14153  2.24  29.04  18.95
14154  4.53  29.00  34.08
14155  3.90  28.98  29.55
14156  2.10  28.97  17.52
14157  5.49  28.94  41.16
14158  3.07  28.93  25.68
14159  4.27  28.97  31.11
14160  5.39  28.96  39.67
14161  4.66  28.98  35.54
14162  3.07  28.98  25.36
14163  3.40  28.96  26.57
14164  2.66  28.94  22.56
14165  5.87  28.91  43.02
14166  4.27  28.91  30.89
14167  2.12  28.94  18.03
14168  2.30  28.92  19.55
14169  3.42  28.91  27.23
14170  3.31  28.89  27.30
14171  4.83  28.85  36.56
14172  3.58  28.84  28.88
14173  5.00  28.83  36.55
14174  4.32  28.86  33.26
14175  2.15  28.86  18.12
14176  5.01  28.86  36.73
14177  3.72  28.88  27.96
14178  3.70  28.87  29.80
14179  3.61  28.89  28.92
14180  4.30  28.89  31.07
14181  2.94  28.88  23.80
14182  5.30  28.86  39.70
14183  4.54  28.85  34.09
14184  2.27  28.84  18.89
14185  2.25  28.85  18.77
14186  5.79  28.85  41.52
14187  3.37  28.86  27.62
14188  2.92  28.82  24.25
14189  3.63  28.83  27.16
14190  2.08  28.84  17.02
14191  4.25  28.83  33.38
14192  3.42  28.82  27.17
14193  3.24  28.83  27.16
14194  4.13  28.80  31.53
14195  3.03  28.80  25.47
14196  4.13  28.84  32.90
14197  1.87  28.85  15.53
14198  4.79  28.86  35.31
14199  3.53  28.86  27.80
14200  2.18  28.88  18.25
14201  3.83  28.86  29.44
14202  4.92  28.86  38.11
14203  2.65  28.87  22.04
14204  4.34  28.87  34.06
14205  3.89  28.85  29.43
14206  3.84  28.87  30.91
14207  3.35  28.88  26.32
14208  2.06  28.89  17.26
14209  3.07  28.86  25.39
14210  2.42  28.83  20.73
14211  2.30  28.82  19.26
14212  2.25  28.83  18.86
14213  3.33  28.79  27.31
14214  2.17  28.78  18.85
14215  3.18  28.79  25.05
14216  3.90  28.82  31.60
14217  3.99  28.87  32.17
14218  2.25  28.93  18.91
14219  4.56  28.95  34.50
14220  3.62  28.98  28.32
14221  4.10  29.03  32.57
14222  2.85  29.03  23.45
14223  5.65  29.03  42.08
14224  2.31  29.04  19.83
14225  5.87  29.03  43.82
14226  6.55  29.02  48.87
14227  3.60  29.01  28.12
14228  5.08  28.98  38.77
14229  3.48  28.99  26.75
14230  2.20  28.96  18.41
14231  2.79  28.95  23.27
14232  6.38  28.93  46.72
14233  4.58  28.93  34.80
14234  4.41  28.95  33.31
14235  4.64  28.94  35.41
14236  3.92  28.94  29.73
14237  4.18  28.90  32.51
14238  1.98  28.90  16.93
14239  4.83  28.87  35.85
14240  4.13  28.87  33.39
14241  3.20  28.88  25.48
14242  3.61  28.89  30.02
14243  2.71  28.89  22.54
14244  4.39  28.89  33.03
14245  2.27  28.91  19.09
14246  2.41  28.90  20.48
14247  2.04  28.90  17.09
14248  3.59  28.89  27.85
14249  4.44  28.89  33.39
14250  2.29  28.91  19.20
14251  4.86  28.92  36.89
14252  5.14  28.96  39.23
14253  4.10  28.99  31.21
14254  3.42  28.99  27.48
14255  2.10  29.00  17.32
14256  4.26  29.01  33.70
14257  2.16  29.02  18.12
14258  2.85  28.99  23.83
14259  3.25  28.98  24.27
14260  2.43  28.99  20.41
14261  2.15  28.98  17.79
14262  3.69  28.98  28.66
14263  5.22  28.96  40.44
14264  4.97  28.96  37.71
14265  3.75  28.96  29.84
14266  4.39  29.00  32.66
14267  3.79  29.02  29.00
14268  4.77  29.04  36.40
14269  4.86  29.03  36.55
14270  4.07  29.01  30.93
14271  4.36  28.99  33.34
14272  3.06  28.97  25.96
14273  2.78  28.95  23.61
14274  5.00  28.92  36.91
14275  2.93  28.90  23.44
14276  4.72  28.88  35.93
14277  4.58  28.88  35.28
14278  3.50  28.88  27.82
14279  2.10  28.87  17.86
14280  3.14  28.84  24.92
14281  5.34  28.83  38.70
14282  3.53  28.83  26.20
14283  2.46  28.81  20.12
14284  4.27  28.80  31.90
14285  4.02  28.82  31.00
14286  2.07  28.82  17.48
14287  1.90  28.78  15.89
14288  4.67  28.77  35.69
14289  4.21  28.79  33.24
14290  2.86  28.81  23.91
14291  2.21  28.81  18.41
14292  4.95  28.81  38.07
14293  4.02  28.83  33.18
14294  5.53  28.84  42.62
14295  5.43  28.87  40.97
14296  5.35  28.92  39.92
14297  4.56  28.95  34.13
14298  4.74  28.97  35.63
14299  3.85  29.00  29.93
14300  5.53  29.02  40.35
14301  4.74  29.03  36.05
14302  2.96  29.01  23.62
14303  2.48  28.99  20.36
14304  2.20  28.96  18.86
14305  2.46  28.93  20.57
14306  3.13  28.91  25.26
14307  2.40  28.91  20.23
14308  2.71  28.93  22.81
14309  3.53  28.92  26.99
14310  4.75  28.95  35.28
14311  2.27  28.97  19.36
14312  5.64  28.97  40.52
14313  4.36  28.99  34.64
14314  3.21  29.00  25.73
14315  4.11  29.00  31.46
14316  2.53  28.99  21.17
14317  5.71  28.97  42.48
14318  3.92  28.96  28.89
14319  4.30  28.94  31.72
14320  4.16  28.91  32.65
14321  4.33  28.90  31.93
14322  4.35  28.90  34.97
14323  4.67  28.90  36.94
14324  4.77  28.89  36.21
14325  5.46  28.88  39.90
14326  5.07  28.88  37.60
14327  4.38  28.85  32.30
14328  4.55  28.82  34.78
14329  4.21  28.79  33.44
14330  3.85  28.79  29.52
14331  2.51  28.79  20.66
14332  3.20  28.77  26.30
14333  5.18  28.77  38.66
14334  3.54  28.77  28.84
14335  4.39  28.80  32.86
14336  4.61  28.79  34.80
14337  4.12  28.77  31.49
14338  1.91  28.78  16.30
14339  2.31  28.79  19.50
14340  5.63  28.78  42.58
14341  3.89  28.79  31.19
14342  4.79  28.79  36.38
14343  4.66  28.80  33.77
14344  4.98  28.84  36.10
14345  2.92  28.84  24.40
14346  1.72  28.84  14.16
14347  4.79  28.81  35.41
14348  4.21  28.81  31.45
14349  3.90  28.82  29.25
14350  3.31  28.81  27.36
14351  5.33  28.80  39.99
14352  5.37  28.82  40.33
14353  3.88  28.85  28.77
14354  4.60  28.84  34.98
14355  2.72  28.84  22.07
14356  2.22  28.83  18.82
14357  3.86  28.81  28.41
14358  4.91  28.78  36.55
14359  3.48  28.78  27.64
14360  4.78  28.78  36.06
14361  4.20  28.80  32.39
14362  4.18  28.80  31.44
14363  4.33  28.76  33.17
14364  4.78  28.74  35.83
14365  2.42  28.74  19.93
14366  3.91  28.75  30.34
14367  3.76  28.73  29.80
14368  4.95  28.73  35.84
14369  4.85  28.76  36.83
14370  2.34  28.75  20.02
14371  5.17  28.71  38.27
14372  4.17  28.70  31.05
14373  3.10  28.71  25.00
14374  2.90  28.70  24.14
14375  4.06  28.70  32.16
14376  3.51  28.67  25.91
14377  4.32  28.66  34.04
14378  2.35  28.66  19.88
14379  3.19  28.67  24.43
14380  1.99  28.67  16.64
14381  3.18  28.69  25.23
14382  3.39  28.69  27.71
14383  5.60  28.69  42.36
14384  5.04  28.73  37.86
14385  4.66  28.77  35.56
14386  3.58  28.77  28.34
14387  6.22  28.79  44.99
14388  3.53  28.81  28.21
14389  1.56  28.84  12.94
14390  3.42  28.82  25.68
14391  4.78  28.77  35.47
14392  4.50  28.77  33.83
14393  5.60  28.75  41.76
14394  2.70  28.75  22.06
14395  3.09  28.72  26.16
14396  3.83  28.73  28.63
14397  3.48  28.71  26.92
14398  2.98  28.71  24.96
14399  2.45  28.71  20.74
14400  2.30  28.71  19.55
14401  3.49  28.71  28.97
14402  4.24  28.71  32.08
14403  6.31  28.73  46.37
14404  2.82  28.78  22.68
14405  2.65  28.83  22.50
14406  2.22  28.83  18.66
14407  4.22  28.80  32.56
14408  4.72  28.82  35.33
14409  3.58  28.80  27.93
14410  1.97  28.80  16.52
14411  6.01  28.80  43.17
14412  4.35  28.80  32.47
14413  3.88  28.84  29.25
14414  2.06  28.86  17.29
14415  4.80  28.84  35.92
14416  2.20  28.82  18.27
14417  5.97  28.77  43.98
14418  3.76  28.74  29.30
14419  1.89  28.72  16.11
14420  3.14  28.67  25.56
14421  2.69  28.64  23.07
14422  4.01  28.63  31.88
14423  2.76  28.61  22.79
14424  3.33  28.61  27.28
14425  4.12  28.64  31.73
14426  4.54  28.63  35.59
14427  3.62  28.65  28.71
14428  3.47  28.66  27.66
14429  4.41  28.67  35.12
14430  2.12  28.69  17.80
14431  1.91  28.70  16.11
14432  2.87  28.72  24.50
14433  4.20  28.72  32.70
14434  4.53  28.72  33.94
14435  4.13  28.73  33.33
14436  2.73  28.75  23.03
14437  3.90  28.75  30.41
14438  3.04  28.76  24.71
14439  4.15  28.77  32.26
14440  4.80  28.78  34.94
14441  3.44  28.82  27.20
14442  2.23  28.83  19.21
14443  4.09  28.80  30.05
14444  2.04  28.79  17.19
14445  3.76  28.78  30.91
14446  2.54  28.77  21.39
14447  2.52  28.77  21.45
14448  3.56  28.76  28.45
14449  1.94  28.77  16.32
14450  3.91  28.75  29.45
14451  5.22  28.77  39.41
14452  1.82  28.78  15.31
14453  2.39  28.80  20.16
14454  4.48  28.77  33.61
14455  2.17  28.76  18.16
14456  4.37  28.76  33.69
14457  4.87  28.78  36.77
14458  2.42  28.80  20.64
14459  4.82  28.81  35.64
14460  2.31  28.82  18.86
14461  2.45  28.82  20.32
14462  2.64  28.79  21.18
14463  2.73  28.76  22.69
14464  4.00  28.76  29.89
14465  4.19  28.75  31.58
14466  5.33  28.74  40.20
14467  4.58  28.74  34.92
14468  2.83  28.76  23.64
14469  2.90  28.75  23.88
14470  2.44  28.74  20.45
14471  2.91  28.75  24.43
14472  2.16  28.75  18.42
14473  3.52  28.73  28.68
14474  3.28  28.74  25.40
14475  4.12  28.74  32.37
14476  3.54  28.77  27.88
14477  2.93  28.77  24.43
14478  5.46  28.76  41.59
14479  2.85  28.78  24.35
14480  5.11  28.78  38.01
14481  2.20  28.78  18.53
14482  2.56  28.78  21.25
14483  3.92  28.77  31.46
14484  2.75  28.77  23.63
14485  3.49  28.77  28.72
14486  5.51  28.79  41.66
14487  5.83  28.77  41.37
14488  5.48  28.82  40.13
14489  4.26  28.86  32.34
14490  4.46  28.86  33.53
14491  3.63  28.87  28.61
14492  4.18  28.84  31.07
14493  2.27  28.80  19.29
14494  1.98  28.76  16.86
14495  2.96  28.73  24.36
14496  2.55  28.70  21.14
14497  4.80  28.70  37.19
14498  2.58  28.71  21.60
14499  2.18  28.74  18.81
14500  6.51  28.73  47.63
14501  2.44  28.75  20.66
14502  3.95  28.77  30.70
14503  3.69  28.80  28.23
14504  4.62  28.79  36.16
14505  2.96  28.83  24.93
14506  1.86  28.85  15.84
14507  4.55  28.84  35.25
14508  3.53  28.86  27.48
14509  3.00  28.85  25.04
14510  2.29  28.84  19.38
14511  2.40  28.85  20.48
14512  5.17  28.85  38.43
14513  1.99  28.87  16.72
14514  2.86  28.86  23.00
14515  5.10  28.88  39.80
14516  4.32  28.89  31.67
14517  3.83  28.90  28.62
14518  4.07  28.91  31.36
14519  4.00  28.91  29.10
14520  2.11  28.90  18.00
14521  2.47  28.87  20.66
14522  2.04  28.84  17.07
14523  3.33  28.80  25.50
14524  2.65  28.80  21.46
14525  2.23  28.77  18.85
14526  1.88  28.73  16.09
14527  4.90  28.74  37.23
14528  3.81  28.77  29.68
14529  3.73  28.79  29.68
14530  3.64  28.82  29.19
14531  2.22  28.81  18.71
14532  2.22  28.81  18.88
14533  2.02  28.79  16.77
14534  2.58  28.77  21.91
14535  2.18  28.75  18.19
14536  2.72  28.75  22.57
14537  3.12  28.76  25.41
14538  3.54  28.77  27.09
14539  3.57  28.77  27.36
14540  4.14  28.78  30.68
14541  4.40  28.82  34.84
14542  4.50  28.84  32.38
14543  5.69  28.85  42.70
14544  2.25  28.88  18.89
14545  2.16  28.84  18.11
14546  6.12  28.82  45.53
14547  2.68  28.82  22.72
14548  5.40  28.79  40.49
14549  2.38  28.78  19.87
14550  6.20  28.77  44.70
14551  4.29  28.77  32.24
14552  6.89  28.75  51.15
14553  2.33  28.78  19.71
14554  1.90  28.78  15.89
14555  1.95  28.76  16.30
14556  2.18  28.70  18.80
14557  1.76  28.67  14.72
14558  4.21  28.66  32.19
14559  1.89  28.66  15.90
14560  3.38  28.66  27.09
14561  4.97  28.70  37.65
14562  4.88  28.71  36.24
14563  3.31  28.75  26.73
14564  4.49  28.77  32.95
14565  2.39  28.79  20.00
14566  1.73  28.77  14.47
14567  3.60  28.76  26.61
14568  2.54  28.77  21.38
14569  2.70  28.75  22.91
14570  2.17  28.77  18.23
14571  2.26  28.76  18.71
14572  3.57  28.73  27.50
14573  2.59  28.75  21.41
14574  3.41  28.75  28.42
14575  5.60  28.77  41.96
14576  3.66  28.81  27.73
14577  2.16  28.84  17.77
14578  5.21  28.84  40.35
14579  4.58  28.89  35.99
14580  3.06  28.89  25.05
14581  4.29  28.87  33.23
14582  3.28  28.86  25.04
14583  3.27  28.87  27.30
14584  4.39  28.87  31.78
14585  2.55  28.87  21.07
14586  3.11  28.87  26.07
14587  2.69  28.84  20.88
14588  3.65  28.81  29.00
14589  2.79  28.84  22.73
14590  3.10  28.84  25.59
14591  4.18  28.83  33.02
14592  3.64  28.88  27.27
14593  3.43  28.90  25.87
14594  3.21  28.90  27.33
14595  2.91  28.92  24.54
14596  2.67  28.93  22.33
14597  3.77  28.97  30.92
14598  2.90  28.98  24.37
14599  1.89  28.96  16.25
14600  6.95  28.98  49.98
14601  2.36  29.02  19.36
14602  2.67  29.05  22.95
14603  2.38  29.04  19.80
14604  5.03  29.02  38.94
14605  3.22  29.04  26.41
14606  4.93  29.06  37.35
14607  3.49  29.08  26.44
14608  4.79  29.06  36.04
14609  4.40  29.07  33.88
14610  2.93  29.06  24.79
14611  4.65  29.04  33.77
14612  3.28  29.04  24.61
14613  4.48  28.98  34.27
14614  4.41  28.96  34.20
14615  3.69  28.96  28.68
14616  6.27  28.95  45.80
14617  2.93  28.93  24.88
14618  4.56  28.91  33.29
14619  3.01  28.91  25.57
14620  2.44  28.89  20.64
14621  2.10  28.91  17.94
14622  4.22  28.90  31.50
14623  4.94  28.89  35.26
14624  5.45  28.89  42.01
14625  6.60  28.89  47.27
14626  3.68  28.90  28.25
14627  4.28  28.93  33.16
14628  3.81  28.94  30.73
14629  4.53  28.93  34.64
14630  5.22  28.93  37.79
14631  2.07  28.91  17.30
14632  3.16  28.92  26.29
14633  6.78  28.90  49.12
14634  5.56  28.90  39.84
14635  2.55  28.93  21.16
14636  3.79  28.94  27.98
14637  3.84  28.91  31.38
14638  1.92  28.89  16.11
14639  2.44  28.87  20.64
14640  2.94  28.84  23.23
14641  2.96  28.85  25.06
14642  3.45  28.85  27.91
14643  3.61  28.86  28.05
14644  5.75  28.88  43.59
14645  2.51  28.92  20.71
14646  4.66  28.91  35.01
14647  2.16  28.95  18.24
14648  2.08  28.96  17.96
14649  5.83  28.98  42.85
14650  3.43  28.96  27.25
14651  2.77  28.95  23.19
14652  4.04  28.96  30.01
14653  2.09  28.97  17.64
14654  4.79  28.97  35.69
14655  4.57  28.95  34.83
14656  1.85  28.95  15.34
14657  2.15  28.90  18.33
14658  3.30  28.89  25.63
14659  4.05  28.89  30.98
14660  2.93  28.89  24.34
14661  2.52  28.86  20.36
14662  2.29  28.88  19.02
14663  4.70  28.87  35.56
14664  3.79  28.89  30.37
14665  4.02  28.89  32.11
14666  4.86  28.89  37.35
14667  2.46  28.88  20.31
14668  3.67  28.92  30.36
14669  2.29  28.93  18.95
14670  2.83  28.95  24.19
14671  6.72  28.98  48.99
14672  3.67  29.00  27.39
14673  5.00  28.98  36.81
14674  5.96  29.01  43.69
14675  3.79  29.01  30.57
14676  3.07  29.02  24.70
14677  4.64  29.01  35.72
14678  2.07  28.99  17.49
14679  1.94  28.97  16.30
14680  3.89  28.94  28.71
14681  2.35  28.92  19.81
14682  1.74  28.89  14.17
14683  4.17  28.84  32.79
14684  2.93  28.84  23.66
14685  3.93  28.83  31.59
14686  2.74  28.86  22.73
14687  2.17  28.88  18.48
14688  1.94  28.87  16.27
14689  4.31  28.87  32.98
14690  5.18  28.90  38.02
14691  2.42  28.92  20.42
14692  2.61  28.95  21.79
14693  4.34  28.95  33.63
14694  2.01  28.97  16.84
14695  2.84  28.96  23.35
14696  2.28  28.96  19.36
14697  5.77  28.97  42.80
14698  4.52  28.98  34.45
14699  4.72  28.98  34.91
14700  4.40  28.99  33.76
14701  4.65  28.97  35.91
14702  3.52  28.95  28.37
14703  3.72  28.94  29.34
14704  4.05  28.92  30.34
14705  4.10  28.93  32.09
14706  2.31  28.89  19.09
14707  3.34  28.89  27.64
14708  3.47  28.90  27.84
14709  6.17  28.90  45.73
14710  2.10  28.92  17.71
14711  3.34  28.93  27.05
14712  4.73  28.92  35.52
14713  3.73  28.95  27.98
14714  4.46  28.94  34.27
14715  3.91  28.96  29.72
14716  3.03  28.99  25.59
14717  4.27  29.00  30.00
14718  4.46  29.01  34.69
14719  3.81  29.02  29.32
14720  2.76  29.02  23.35
14721  5.40  28.98  40.45
14722  1.89  28.99  15.96
14723  4.44  28.97  33.05
14724  2.43  28.96  20.61
14725  1.99  28.95  16.52
14726  2.54  28.94  21.40
14727  2.55  28.91  21.69
14728  2.02  28.92  16.89
14729  2.61  28.89  21.75
14730  2.68  28.90  22.83
14731  2.89  28.90  24.39
14732  2.53  28.90  21.54
14733  2.42  28.90  20.52
14734  3.15  28.92  26.07
14735  3.13  28.92  24.00
14736  2.14  28.95  18.40
14737  2.15  28.95  18.45
14738  4.50  28.98  33.27
14739  1.78  29.00  14.97
14740  5.73  29.01  43.88
14741  4.84  29.03  36.85
14742  2.77  29.06  23.29
14743  3.28  29.07  25.88
14744  3.46  29.07  27.82
14745  2.68  29.06  22.42
14746  4.55  29.04  34.16
14747  2.23  29.04  18.62
14748  5.86  29.00  42.99
14749  3.38  28.98  26.33
14750  3.64  29.00  29.65
14751  2.70  28.99  22.60
14752  3.86  28.97  28.88
14753  4.49  28.98  35.00
14754  1.76  28.93  14.30
14755  2.47  28.90  20.82
14756  2.35  28.89  20.32
14757  1.99  28.87  16.09
14758  7.63  28.88  55.13
14759  2.99  28.89  25.00
14760  1.97  28.90  16.50
14761  1.86  28.90  15.38
14762  2.11  28.91  17.92
14763  2.42  28.90  20.39
14764  3.55  28.88  28.75
14765  6.41  28.90  46.80
14766  4.12  28.92  30.88
14767  4.10  28.94  32.74
14768  3.00  28.97  23.93
14769  2.17  28.97  18.62
14770  3.98  28.93  29.87
14771  4.47  28.93  33.27
14772  5.37  28.92  40.91
14773  4.76  28.91  35.30
14774  2.60  28.89  21.33
14775  5.01  28.89  36.15
14776  3.09  28.88  25.28
14777  2.80  28.86  24.09
14778  3.77  28.86  29.28
14779  2.31  28.86  19.36
14780  3.04  28.83  25.48
14781  2.15  28.84  17.53
14782  2.24  28.84  19.00
14783  3.19  28.83  26.80
14784  5.22  28.84  39.41
14785  6.66  28.87  47.73
14786  3.54  28.89  26.97
14787  2.60  28.89  22.05
14788  3.50  28.90  28.38
14789  1.83  28.89  15.34
14790  2.16  28.88  18.31
14791  2.26  28.86  19.23
14792  3.51  28.84  28.24
14793  3.14  28.85  25.93
14794  4.49  28.84  33.55
14795  4.50  28.88  34.92
14796  2.40  28.91  20.16
14797  2.03  28.93  17.07
14798  4.18  28.92  30.61
14799  4.80  28.93  34.98
14800  4.89  28.93  37.80
14801  3.20  28.93  25.65
14802  2.25  28.93  19.09
14803  4.45  28.95  33.27
14804  1.97  28.95  16.59
14805  2.09  28.93  17.66
14806  2.67  28.92  22.66
14807  3.88  28.91  31.86
14808  3.03  28.90  24.99
14809  3.69  28.88  27.02
14810  3.22  28.88  26.13
14811  4.44  28.87  33.19
14812  2.88  28.90  23.79
14813  2.99  28.89  24.82
14814  2.12  28.89  17.93
14815  4.38  28.91  32.35
14816  2.52  28.92  21.18
14817  3.89  28.91  30.16
14818  1.92  28.91  16.18
14819  4.63  28.89  36.57
14820  3.24  28.86  26.82
14821  3.93  28.86  30.24
14822  4.08  28.86  30.84
14823  3.98  28.88  30.72
14824  3.96  28.88  32.20
14825  5.37  28.89  39.52
14826  4.66  28.88  35.04
14827  1.72  28.87  14.51
14828  2.42  28.86  20.61
14829  3.27  28.80  27.15
14830  2.58  28.77  22.04
14831  4.83  28.77  37.17
14832  2.21  28.77  18.82
14833  3.36  28.77  28.18
14834  3.81  28.79  31.06
14835  3.34  28.84  27.44
14836  4.24  28.86  32.92
14837  2.66  28.89  22.07
14838  4.87  28.91  37.36
14839  3.96  28.94  31.04
14840  3.85  28.98  29.15
14841  7.15  28.97  52.20
14842  2.47  28.99  20.82
14843  2.75  29.00  23.35
14844  1.88  28.99  15.79
14845  4.02  28.96  31.02
14846  4.38  28.99  33.06
14847  2.14  28.98  17.63
14848  4.66  28.98  35.66
14849  3.98  28.98  30.76
14850  2.13  29.04  18.13
14851  2.12  29.03  18.52
14852  2.03  28.99  17.14
14853  2.24  28.97  18.66
14854  3.05  28.97  25.00
14855  3.55  28.97  28.22
14856  2.61  29.00  20.85
14857  3.38  29.02  28.47
14858  4.67  29.04  35.99
14859  5.29  29.08  40.77
14860  4.03  29.10  31.60
14861  2.60  29.10  21.96
14862  2.38  29.10  20.14
14863  3.90  29.11  31.11
14864  3.80  29.08  29.09
14865  4.67  29.11  36.14
14866  4.08  29.12  30.73
14867  5.02  29.12  37.60
14868  2.67  29.14  21.61
14869  3.24  29.15  24.48
14870  3.79  29.12  29.53
14871  5.08  29.12  38.97
14872  2.32  29.09  19.73
14873  4.39  29.08  34.71
14874  4.89  29.05  36.39
14875  2.18  29.04  18.43
14876  5.25  29.02  37.95
14877  4.40  29.04  34.38
14878  2.63  29.03  22.60
14879  2.33  29.02  19.96
14880  1.91  29.00  16.20
14881  2.40  28.98  19.28
14882  5.50  28.96  41.06
14883  5.91  28.98  44.84
14884  2.17  29.02  18.64
14885  2.20  29.02  18.32
14886  6.37  28.99  46.84
14887  3.22  29.03  26.32
14888  4.98  29.02  37.54
14889  3.79  29.05  27.92
14890  5.69  29.07  42.06
14891  3.96  29.07  30.11
14892  5.21  29.09  38.46
14893  4.46  29.07  35.50
14894  6.48  29.06  47.59
14895  5.04  29.05  38.34
14896  2.35  29.02  19.93
14897  3.85  29.00  30.43
14898  4.49  29.01  33.48
14899  3.66  28.99  29.63
14900  2.70  28.98  23.45
14901  2.19  28.99  17.61
14902  5.58  28.99  41.88
14903  2.56  29.00  21.80
14904  4.28  29.00  32.07
14905  3.90  29.04  29.07
14906  5.47  29.07  40.74
14907  4.57  29.09  34.70
14908  2.10  29.13  17.91
14909  4.51  29.12  32.84
14910  2.88  29.11  23.86
14911  6.34  29.12  46.97
14912  4.41  29.14  33.42
14913  1.80  29.15  14.89
14914  3.42  29.15  27.54
14915  2.05  29.15  17.22
14916  3.76  29.13  29.43
14917  3.83  29.12  30.15
14918  2.91  29.09  23.27
14919  4.27  29.08  31.26
14920  6.24  29.10  46.79
14921  4.40  29.12  32.93
14922  2.37  29.15  19.37
14923  2.23  29.14  18.85
14924  4.42  29.11  35.12
14925  2.01  29.10  16.54
14926  4.60  29.09  33.96
14927  4.96  29.09  36.57
14928  2.93  29.06  23.93
14929  4.24  29.03  32.43
14930  5.79  29.03  43.70
14931  4.35  29.00  33.33
14932  2.20  29.01  18.57
14933  4.11  29.01  32.41
14934  6.06  28.99  44.83
14935  2.13  28.96  17.89
14936  3.85  28.94  30.26
14937  5.64  28.93  41.85
14938  4.09  28.93  32.58
14939  2.75  28.97  22.84
14940  2.90  28.97  24.58
14941  4.04  28.96  30.68
14942  2.14  28.97  18.15
14943  2.95  28.96  24.52
14944  3.63  28.95  29.02
14945  3.67  28.96  29.46
14946  4.87  28.99  37.59
14947  4.47  29.01  34.41
14948  3.85  29.05  29.95
14949  4.03  29.08  30.11
14950  4.62  29.08  34.60
14951  3.10  29.09  24.85
14952  4.04  29.07  30.89
14953  2.43  29.04  20.70
14954  2.21  29.05  18.45
14955  1.65  29.04  13.77
14956  2.09  29.02  17.65
14957  5.01  29.01  37.31
14958  2.51  29.01  21.03
14959  1.94  29.01  16.70
14960  4.02  29.01  29.34
14961  3.13  29.02  25.77
14962  3.50  29.03  27.50
14963  5.99  29.05  43.25
14964  2.72  29.07  22.29
14965  5.76  29.09  43.94
14966  5.65  29.11  39.52
14967  4.48  29.10  35.40
14968  4.48  29.11  33.16
14969  1.85  29.08  15.24
14970  6.84  29.02  48.41
14971  3.16  28.99  26.68
14972  4.29  28.95  32.58
14973  5.45  28.93  41.55
14974  3.29  28.91  27.52
14975  4.64  28.88  35.81
14976  4.28  28.86  32.58
14977  2.19  28.85  18.27
14978  5.48  28.84  40.94
14979  3.27  28.85  26.62
14980  4.46  28.85  34.33
14981  4.46  28.87  35.26
14982  2.35  28.88  19.82
14983  4.02  28.90  29.98
14984  3.72  28.91  27.82
14985  2.45  28.92  20.50
14986  4.03  28.96  32.20
14987  3.37  28.93  28.32
14988  3.81  28.94  31.09
14989  1.99  28.96  16.66
14990  3.54  28.98  26.75
14991  3.18  29.02  25.73
14992  4.17  29.01  32.45
14993  2.35  29.03  19.58
14994  3.65  29.02  29.68
14995  4.55  29.04  34.15
14996  5.46  29.02  41.21
14997  2.01  29.06  17.15
14998  4.50  29.07  34.20
14999  3.35  29.08  27.84
15000  2.28  29.06  18.94
15001  2.12  29.05  17.84
15002  3.86  29.05  28.77
15003  1.92  29.02  15.47
15004  4.93  28.98  36.73
15005  3.07  28.99  24.71
15006  4.15  28.98  30.01
15007  1.97  28.98  16.59
15008  1.72  29.01  14.34
15009  2.21  29.02  18.41
15010  3.73  28.96  28.07
15011  4.18  28.95  31.14
15012  3.35  28.94  27.00
15013  7.30  28.93  52.10
15014  4.45  28.99  34.38
15015  4.12  28.98  30.80
15016  2.33  28.98  19.66
15017  2.02  28.94  16.86
15018  2.31  28.91  19.82
15019  1.90  28.88  15.99
15020  2.00  28.83  16.82
15021  2.17  28.80  18.54
15022  2.98  28.78  25.06
15023  2.54  28.77  21.78
15024  4.29  28.76  31.66
15025  2.42  28.79  19.21
15026  5.10  28.79  38.60
15027  4.13  28.84  32.62
15028  3.75  28.86  30.55
15029  3.32  28.89  27.01
15030  5.10  28.88  38.47
15031  3.82  28.89  31.67
15032  1.78  28.88  14.60
15033  2.64  28.88  22.20
15034  3.85  28.85  28.36
15035  4.50  28.85  35.07
15036  4.76  28.85  36.29
15037  4.79  28.88  36.28
15038  2.51  28.89  20.66
15039  4.22  28.90  32.16
15040  5.11  28.88  37.11
15041  4.39  28.89  33.76
15042  2.58  28.89  20.96
15043  2.95  28.89  24.02
15044  5.97  28.86  44.28
15045  5.37  28.85  39.70
15046  4.81  28.86  37.22
15047  2.51  28.85  21.62
15048  4.59  28.83  34.23
15049  3.60  28.82  29.33
15050  2.00  28.84  16.92
15051  4.04  28.84  31.73
15052  4.07  28.84  29.68
15053  2.35  28.87  19.82
15054  4.61  28.88  35.01
